molecule_chembl_id,canonical_smiles,log_ic50(pchembl)
CHEMBL571150,COc1ccc(CC(=O)Nc2cn(C3CC3)cn2)cc1,6.089375595110798
CHEMBL571523,COc1ccc(CC(=O)Nc2cn([C@H]3C[C@H](O)C3)cn2)cc1,5.962573502059376
CHEMBL571565,O=C(Cc1cccc2ccccc12)Nc1cn(C2CCC2)cn1,7.337242168318426
CHEMBL571780,CC(=O)N[C@H]1C[C@@H](n2cnc(NC(=O)Cc3cccc4ccccc34)c2)C1,8.096910013008056
CHEMBL571781,COc1ccc(CC(=O)Nc2cn([C@H]3C[C@@H](O)C3)cn2)cc1,7.022276394711152
CHEMBL571782,O=C(Cc1cccc2ccccc12)Nc1cn([C@H]2C[C@@H](NC(=O)c3cccc(Cl)n3)C2)cn1,8.221848749616356
CHEMBL572188,CC(=O)N(C)[C@H]1C[C@@H](n2cnc(NC(=O)Cc3cccc4ccccc34)c2)C1,6.97061622231479
CHEMBL576126,COc1ccc(CC(=O)Nc2cn([C@H]3C[C@@H](C(=O)OC)C3)cn2)cc1,6.838631997765025
CHEMBL576502,COc1ccc(CC(=O)Nc2cn([C@H]3C[C@@H](NC(C)=O)C3)cn2)cc1,8.045757490560675
CHEMBL577030,CCOC(=O)c1cc(-c2csc(-c3ccncc3)n2)c(=O)[nH]c1C,6.882728704344236
CHEMBL577495,CCOC(=O)c1cc(-c2csc(-c3ccnc(N)c3)n2)c(=O)[nH]c1C,7.698970004336019
CHEMBL577998,COc1ccc(CC(=O)Nc2cn([C@H]3C[C@H](C(=O)OC)C3)cn2)cc1,5.3585258894959
CHEMBL578375,CCOC(=O)c1cc(-c2csc(-c3ccnc(Cl)c3)n2)c(=O)[nH]c1C,6.795880017344075
CHEMBL578621,COc1ccc(CC(=O)Nc2cn(C3CCC3)cn2)cc1,6.838631997765025
CHEMBL582813,O=C(Cc1cccc2ccccc12)Nc1cn([C@H]2C[C@@H](NC(=O)c3ccncc3)C2)cn1,7.552841968657781
CHEMBL583632,CC(C)c1[nH]c(=O)c(-c2csc(-c3ccncc3)n2)cc1C(=O)OC1CCCN(C)C1,7.136677139879544
CHEMBL583636,CCOC(=O)c1cc(-c2csc(-c3ccnc(NC)c3)n2)c(=O)[nH]c1C(C)C,7.552841968657781
CHEMBL583658,Cc1cccc(C(=O)N[C@H]2C[C@@H](n3cnc(NC(=O)Cc4cccc5ccccc45)c3)C2)n1,8.221848749616356
CHEMBL584268,CCOC(=O)c1cc(-c2csc(-c3ccnc(NCC(C)C)c3)n2)c(=O)[nH]c1C,7.853871964321762
CHEMBL584506,CCOC(=O)c1cc(-c2csc(-c3ccncc3)n2)c(=O)[nH]c1C1CC1,6.703334809738469
CHEMBL590109,NCCn1cc(-c2cc(-c3cc4ccccc4s3)c3[nH]ncc3c2)c2nc(N)ncc21,6.638272163982407
CHEMBL593229,O=C1/C(=C/c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,5.3814289718798705
CHEMBL597754,CNC(=O)c1nn(C)c2c1CCc1cnc(NC3CCN(C(=O)C4CCN(S(C)(=O)=O)CC4)CC3)nc1-2,8.221848749616356
CHEMBL599224,CC(=O)N1CCC(Nc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)CC1,8.045757490560675
CHEMBL599428,Cn1nc(C(N)=O)c2c1-c1nc(NC3CCN(C(=O)c4ccccc4)CC3)ncc1CC2,8.0
CHEMBL602937,O=C1c2ccccc2-[n+]2ccc3c([nH]c4ccccc43)c21,4.698970004336019
CHEMBL604712,CC(C)(C)C(=O)N1Cc2c(NC(=O)c3cc(F)cc(F)c3)n[nH]c2C1(C)C,6.853871964321762
CHEMBL75680,CCCCc1c(-c2ccc(O)cc2)[nH]c2nccnc12,6.698970004336019
CHEMBL77217,CC(C)c1c(-c2ccc(Cl)cc2)[nH]c2nccnc12,4.886056647693163
CHEMBL95477,O=C1Cc2c([nH]c3ccc(Br)cc23)-c2cccc(O)c2N1,3.070999997461433
CHEMBL95827,COc1ccc2[nH]c3c(c2c1)CC(=O)Nc1ccccc1-3,5.677999975920387
CHEMBL97844,CCN1C(=O)Cc2c([nH]c3ccc(Br)cc23)-c2ccccc21,3.096999997288913
CHEMBL98153,O=C1Cc2c([nH]c3ccc(Cl)cc23)-c2ccccc2N1,6.097002310392405
CHEMBL98360,O=C1Cc2c([nH]c3ccc(Br)cc23)-c2cc(Br)ccc2N1,5.0
CHEMBL98501,Cc1cccc2c3c([nH]c12)-c1ccccc1NC(=O)C3,5.045999797954816
CHEMBL98554,O=C1Cc2c([nH]c3cc(Br)ccc23)-c2ccccc2N1,5.568999908632387
CHEMBL99037,O=C1Cc2c([nH]c3ccc(F)cc23)-c2ccccc2N1,5.88599985905086
CHEMBL99423,COc1cccc2c1NC(=O)Cc1c-2[nH]c2ccccc12,3.0
CHEMBL99779,O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ccccc2N1Cc1ccccc1,3.569000005223132
CHEMBL99803,O=C1Cc2c(n(CCO)c3ccc(Br)cc23)-c2ccccc2N1,3.8540000070043243
