molecule_chembl_id,canonical_smiles,log_ic50(pchembl)
CHEMBL5431968,Cc1cc(N[C@@H]2CCCN(C)C2)nnc1-c1ccc(-c2ccc(F)cc2)cc1O,8.274088367704952
CHEMBL5431981,Cc1ccc(-c2nnc(N[C@@H]3CCCN(C)C3)c3c2C2C=CC3CC2)c(O)c1,9.0
CHEMBL5432079,CCOC(=O)C(Cn1cccn1)OC(=O)Nc1c(C)cccc1C,6.024568191490737
CHEMBL5432133,CC(C)c1nn(CC(=O)Nc2ncccn2)c(=O)cc1-c1cc(F)cc(F)c1,6.539102157243452
CHEMBL5432363,CC(C)c1nn(CC(=O)N[C@H]2C[C@@](C)(O)C2)c(=O)c2cc3c(n12)CC(C)(C)C3,6.827105302247824
CHEMBL5432654,CCOC(=O)COC(=O)Nc1c(Cl)cccc1Cl,5.292429823902063
CHEMBL5432954,Cc1ccc(-c2nnc(Cn3nc(C(C)C)n4c(cc5sc(Cl)cc54)c3=O)o2)cn1,6.356547323513812
CHEMBL5433167,CCOC(=O)Cn1nc(Cc2ccccc2Cl)oc1=O,5.041914151478915
CHEMBL5433230,CCOC(=O)COC(=O)Nc1c(C)cccc1C(C)(C)C,4.954677021213342
CHEMBL5433380,CCN1CCC[C@@H](Nc2ccc(-c3c(C)cc(C(F)(F)F)cc3O)nn2)C1,9.0
CHEMBL5433446,CN(C)C/C=C/S(=O)(=O)NC(=O)Nc1c2c(cc3c1CCC3)C=CC2,8.443697499232712
CHEMBL5434150,Cc1ccc(C(F)(F)F)cc1Nc1nc(C(=O)NS(=O)(=O)N2CCCC(S(=O)(=O)N(C)C)CC2)co1,8.065501548756432
CHEMBL5434609,C[C@H](O)Cn1cc(F)c([S+](N)([O-])=NC(=O)Nc2c3c(nc4c2CCC42CC2)CCC3)n1,8.327902142064282
CHEMBL5435112,O=C(O)Cn1nc(Cc2ccccc2Cl)oc1=O,4.764471553092451
CHEMBL5435222,Cc1cc(N[C@@H]2CCCN(C)C2)nnc1-c1ccc(C2CC2)cc1O,9.42021640338319
CHEMBL5435864,CC(C)c1nn(Cc2nnc(-c3cccc(C#N)c3)o2)c(=O)c2cc3sc(Cl)cc3n12,6.42021640338319
CHEMBL5435937,CC(C)c1nc2c(C(C)C)nn(CC(=O)Nc3ccc4nncn4c3)c(=O)c2s1,5.236946559700385
CHEMBL5436264,CCOC(=O)COC(=O)Nc1c(C)cccc1CC,5.709965388637482
CHEMBL5436366,Nc1ccc(S(=O)(=O)N2Cc3ccccc3C[C@H]2C(=O)Nc2c3c(cc4c2CCC4)CCC3)cc1,8.27083521030723
CHEMBL5436879,Cc1ccc(C(F)(F)F)cc1Nc1nc(C(=O)NS(=O)(=O)N2CCCN(S(C)(=O)=O)CC2)co1,6.440093374963888
CHEMBL5437138,Cc1ccc(-c2nnc(N[C@@H]3CCCN(C)C3)c3cscc23)c(O)c1,7.958607314841775
CHEMBL5438164,CCOC(=O)C(Cn1cc(C#N)cn1)OC(=O)Nc1c2c(cc3c1CCC3)CCC2,8.1249387366083
CHEMBL5438834,Cc1nc(NC(C)c2cccc(O)c2)nnc1-c1ccc(C(F)(F)F)cc1O,9.301029995663981
CHEMBL5439021,CCOC(=O)c1nnc(Nc2c3c(cc4c2CCC4)CCC3)o1,5.050609993355087
CHEMBL5439097,CC(C)c1nn(Cc2nnc(-c3ccc(C(F)(F)F)nc3Cl)o2)c(=O)c2cc3sc(Cl)cc3n12,6.494850021680094
CHEMBL5439388,Cc1ccc(-c2nnc(Cn3nc(C(C)C)n4c(cc5sc(Cl)cc54)c3=O)o2)c(Cl)n1,6.481486060122113
CHEMBL5439444,COc1cc(-c2cccc(C(C)C)c2NC(=O)NS(=O)(=O)c2nc(C(C)(C)O)c[se]2)ccn1,7.94692155651658
CHEMBL5439486,CC(C)c1nn(Cc2nnc(-c3cnccc3C(F)(F)F)o2)c(=O)c2cc3sc(Cl)cc3n12,6.443697499232712
CHEMBL5439591,CC(C)c1nn(Cc2nnc(-c3cc(C(F)(F)F)cnc3Cl)o2)c(=O)c2cc3sc(Cl)cc3n12,5.752026733638194
CHEMBL5440051,CCN1CCC[C@@H](Nc2nnc(-c3ccc(Cl)cc3O)n(C)c2=O)C1,8.229147988357855
CHEMBL5440099,CC(C)c1nn(C2(C(=O)Nc3ncccn3)CC2)c(=O)cc1-c1cc(F)cc(F)c1,5.943095148663527
CHEMBL5440114,CCOC(=O)C(Cc1ncccn1)OC(=O)Nc1c(C)cccc1C,6.078313524516398
CHEMBL5440362,CC(C)n1nc(CC(=O)Nc2ccc3c(c2)[nH]c(=O)n3C)c(=O)c2ccc(Br)cc21,7.376750709602099
CHEMBL5440398,CC(C)c1nn(Cc2nnc(C3CCOC3)o2)c(=O)c2cc3sc(Cl)cc3n12,6.431798275933005
CHEMBL5440660,Cc1ccc(C(F)(F)F)cc1Nc1nc(C(=O)NS(=O)(=O)N2CCOCC2)co1,5.395881993807965
CHEMBL5440833,Cc1ccc(C2CCC2)cc1Nc1nc(C(=O)NS(=O)(=O)N(C)C)co1,6.508638306165727
CHEMBL601543,CCN1/C(=C/C=C/c2oc3ccc(-c4ccccc4)cc3[n+]2CC)Oc2ccc(-c3ccccc3)cc21.CCOS(=O)(=O)[O-],5.045757490560675
CHEMBL602526,Cc1cccc(C(=O)ONC(=N)Cc2cccc3ccccc23)c1,5.777283528852417
